DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024866,Crystal Violet lactone,1552-42-7,C26H29N3O2,415.225977,54,234,23.0,Active,115.31267997277668,5.765633998638834,64.51540157836963,1.809663404899352
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026303,p-Xylenol blue,125-31-5,C23H22O5S,410.118795,58,442,13.0,Active,24.557179086379495,1.2278589543189748,1.0817213880510286,0.03411541676571012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027292,Dibutyltin dichloride,683-18-1,C8H18Cl2Sn,303.980758,195,379,51.0,Active,40.01821338355006,2.000910669177503,28.04900066373143,1.4479173927237898
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027955,Isooctyl acrylate,29590-42-9,, ,22,576,4.0,Active,24.561751351552438,1.228087567577622,70.5357388078168,1.8484092196049355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029602,"4,4'-Butane-1,1-diylbis(2-tert-butyl-5-methylphenol)",85-60-9,C26H38O2,382.287180,148,234,63.0,Active,158.76611716239182,7.938305858119591,37.46942674757163,1.573677048784462
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",NOCAS_34742,, ,401,724,55.0,Active,117.38463360171806,5.869231680085903,71.38835480655689,1.8536273734606674
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8035138,(4-Aminophenyl)arsonic acid,98-50-0,C6H8AsNO3,216.972013,2,234,1.0,Active,49.27570418831894,2.463785209415947,0.00005102832663787642,-4.292188673169869
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040278,Iodenphos,18181-70-9,C8H8Cl2IO3PS,411.835350,69,319,22.0,Active,27.318160069740685,1.3659080034870343,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8038857,2-Methyl-4'-(methylthio)-2-morpholinopropiophenone,71868-10-5,C15H21NO2S,279.129300,15,237,6.0,Active,51.385565203016974,2.5692782601508486,24.878118633116067,1.3958175344532653
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041242,"2,2,4-Trimethylpentane-1,3-diyl dibenzoate",68052-23-3,C22H26O4,354.183109,28,319,9.0,Active,62.79564985938925,3.1397824929694624,13.469975479959519,1.1293668051566925
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042264,Pentaerythritol tetraacrylate,4986-89-4,C17H20O8,352.115818,141,319,44.0,Active,35.05090778854913,1.7525453894274565,74.56165589913647,1.8725155444622328
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044204,Mibefradil dihydrochloride,116666-63-8,C29H40Cl2FN3O3,567.243076,130,234,56.0,Active,53.59663250460706,2.679831625230353,38.466764687441604,1.5850856607680077
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044549,Potassium dicyanoaurate,13967-50-5,C2AuKN2,287.936423,133,237,56.0,Active,22.34424291891354,1.117212145945677,8.607676983649787,0.9348859610580691
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,C13H10O4,230.057909,106,498,21.0,Active,68.57829900597446,3.428914950298723,23.139991722916214,1.364363199270335
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,3179-80-4,C17H36N2O,284.282764,160,319,50.0,Active,21.87933358135426,1.093966679067713,38.345365707192265,1.583712884076135
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8045852,Iproniazid sulfate,36504-56-0,C9H15N3O5S,277.073242,4,234,2.0,Active,62.11383213776602,3.1056916068883007,23.76691079385809,1.3759727361089604
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046034,Acarbose,56180-94-0,C25H43NO18,645.248014,5,234,2.0,Active,70.84880040164451,3.5424400200822257,20.00000000000001,1.3010299956639815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046458,Estramustine,2998-57-4,C23H31Cl2NO3,439.168099,20,234,9.0,Active,114.32433841821094,5.716216920910547,0.00631646188222968,-2.1995261203405283
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046666,C.I. Basic Violet 1,8004-87-3,, ,46,85,54.0,Active,23.407407373484162,1.1703703686742082,35.9617440621017,1.5558407458581767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046589,Protoporphyrin disodium,50865-01-5,C34H32N4Na2O4,606.221894,25,234,11.0,Active,129.37536540851085,6.468768270425542,8.781553315797389,0.9435713424224235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046872,4-Chloromercuriphenol,623-07-4,C6H5ClHgO,329.973535,53,78,68.0,Active,35.76867936520876,1.788433968260438,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047187,Citronellyl propionate,141-14-0,C13H24O2,212.177630,8,321,2.0,Active,24.400860417777835,1.2200430208888917,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047973,"4,4'-Propane-2,2-diylbis(2,6-dimethylphenol)",5613-46-7,C19H24O2,284.177630,123,234,53.0,Active,22.413941253474285,1.1206970626737143,0.9075341876637696,-0.042137005703353006
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047923,1-Hexadecyl-3-methylimidazolium chloride,61546-01-8,C20H39ClN2,342.280177,126,234,54.0,Active,26.20771601996071,1.3103858009980356,33.89362376080724,1.530118004222107
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048812,Lemildipine,94739-29-4,C20H22Cl2N2O6,456.085492,74,246,30.0,Active,29.19693069829604,1.459846534914802,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049254,1-Hexadecyl-3-methylimidazolium tetrafluoroborate,244193-64-4,C20H39BF4N2,394.314242,147,234,63.0,Active,67.70259150057076,3.385129575028538,37.30000568331715,1.5717088979811564
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048943,Canertinib,267243-28-7,C24H25ClFN5O3,485.162996,92,234,39.0,Active,55.22414068157041,2.7612070340785206,32.897469941798654,1.5171624987837982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049541,NTP Mix86 ER AR1 18-EQP,NOCAS_49541,, ,21,234,9.0,Active,23.18203492674952,1.159101746337476,33.29869923893642,1.5224272688100506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049543,NTP Mix88 ER AR1 18-GP,NOCAS_49543,, ,19,234,8.0,Active,27.294947725178368,1.3647473862589183,32.69972622358217,1.5145441165720512
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049547,NTP Mix92 ER AR1 18-GP,NOCAS_49547,, ,18,234,8.0,Active,22.07185180496159,1.1035925902480794,34.56263064199864,1.5386067902253922
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020110,Astemizole,68844-77-9,C28H31FN4O,458.248190,226,453,50.0,Active,116.85397382347224,5.842698691173612,53.64607667051571,1.7295379659543533
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020372,Mitotane,53-19-0,C14H10Cl4,317.953661,152,405,38.0,Active,30.04567993843234,1.502283996921617,7.769333749686611,0.8903837779719946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020958,"4-Nitro-1,2-phenylenediamine",99-56-9,C6H7N3O2,153.053826,48,321,15.0,Active,35.71336945527316,1.785668472763658,40.3031964726107,1.6053394916836652
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021344,"4,4'-Thiodianiline",139-65-1,C12H12N2S,216.072120,21,324,6.0,Active,24.3114451377619,1.2155722568880951,37.45747702360948,1.5735385217945606
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021219,Quercetin dihydrate,6151-25-3,C15H14O9,338.063782,56,246,23.0,Active,25.62416890703623,1.2812084453518113,24.562677573951518,1.3902757074287542
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,C14H22O,206.167065,307,695,44.0,Active,69.38823766813566,3.469411883406783,4.857985889886456,0.6864562490542598
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022310,Daidzein,486-66-8,C15H10O4,254.057909,95,656,14.0,Active,97.41268573533884,4.870634286766942,4.713111582250576,0.673307721741826
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022364,5alpha-Dihydrotestosterone,521-18-6,C19H30O2,290.224580,138,697,20.0,Active,116.56369481691823,5.828184740845911,0.5815478211047742,-0.23541456711266706
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022366,Estriol,50-27-1,C18H24O3,288.172545,70,551,13.0,Active,99.7920151813268,4.98960075906634,0.003555722932334105,-2.449072087309924
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022445,Bis(4-hydroxyphenyl)methane,620-92-8,C13H12O2,200.083730,44,455,10.0,Active,64.56216720863948,3.228108360431974,22.739819931429356,1.356787021341328
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022609,Androstenediol,521-17-5,C19H30O2,290.224580,11,234,5.0,Active,125.96908886040315,6.298454443020157,0.08053821264383029,-1.0939980127660225
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022574,Allylestrenol,432-60-0,C21H32O,300.245316,11,78,14.0,Active,96.94488822703406,4.847244411351703,1.8218911521620815,0.2605224267382601
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022526,Benzyl 4-hydroxybenzoate,94-18-8,C14H12O3,228.078644,94,372,25.0,Active,28.26369456448313,1.4131847282241565,34.03764186681374,1.5319594644646857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022994,Erythromycin propionate,134-36-1,C40H71NO14,789.487456,30,234,13.0,Active,82.16431749561305,4.108215874780653,37.25131245464049,1.5711415786082552
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022998,Estradiol benzoate,50-50-0,C25H28O3,376.203845,12,78,15.0,Active,106.89331064444364,5.344665532222182,0.0007879172404483014,-3.10351939660202
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023380,Norethindrone,68-22-4,C20H26O2,298.193280,152,665,23.0,Active,86.1648769363455,4.308243846817275,0.37507682589937974,-0.4258797678805482
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024930,"3,4-Diaminotoluene",496-72-0,C7H10N2,122.084398,87,628,14.0,Active,31.187983872730403,1.5593991936365201,62.139281766571436,1.793366229179377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025035,7-Diethylamino-4-methylcoumarin,91-44-1,C14H17NO2,231.125929,105,445,24.0,Active,118.67502932288194,5.933751466144097,30.912678505529094,1.4901366372138323
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025401,"1,6-Hexanediol diacrylate",13048-33-4,C12H18O4,226.120509,202,440,46.0,Active,56.90218735853663,2.8451093679268316,68.52273466270714,1.835834686827396
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9035204,Tributyltin methacrylate,2155-70-6,C16H32O2Sn,376.142432,511,754,68.0,Active,37.586374523864926,1.8793187261932462,6.935689363841589,0.8410896336909686
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,C26H56ClP,434.380816,218,386,56.0,Active,84.59738717544602,4.229869358772301,29.06027793323086,1.4632997635852405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036515,Testosterone propionate,57-85-2,C22H32O3,344.235145,252,661,38.0,Active,104.98232832698565,5.249116416349283,3.6999667835096774,0.5681978252012629
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9042124,Mercuric iodide,7774-29-0,HgI2,455.779580,148,237,62.0,Active,25.250339539629998,1.2625169769815,51.75156987236924,1.7139235285553558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044247,Lactitol,585-86-4,C12H24O11,344.131862,6,234,3.0,Active,88.64246128461237,4.432123064230618,3.931654684573951,0.594575366950105
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044615,Ethylene acrylate,2274-11-5,C8H10O4,170.057909,55,321,17.0,Active,161.57321197944066,8.078660598972032,33.601854800747184,1.5263632508272478
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044796,(Acryloyloxy)(tributyl)stannane,13331-52-7,C15H30O2Sn,362.126782,195,334,58.0,Active,43.63668499129743,2.1818342495648713,6.985083781720472,0.8441716195727019
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044821,"Ethyl 2-cyano-3,3-diphenylacrylate",5232-99-5,C18H15NO2,277.110279,71,451,16.0,Active,22.346606304754452,1.1173303152377225,12.560078452937388,1.0989923521059055
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9045922,Benazepril hydrochloride,86541-74-4,C24H29ClN2O5,460.176500,84,234,36.0,Active,31.294938921345913,1.5647469460672956,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046788,Norelgestromin,53016-31-2,C21H29NO2,327.219829,23,78,29.0,Active,85.21445023287116,4.260722511643558,0.3734785737566072,-0.42773430834975523
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046601,"D-Fructose 1,6-bisphosphate trisodium",38099-82-0,C6H11Na3O12P2,405.941883,3,78,4.0,Active,34.74049697529867,1.7370248487649333,28.548360603415315,1.4555811738311548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046782,Etonogestrel,54048-10-1,C22H28O2,324.208930,14,93,15.0,Active,70.63509158573476,3.531754579286738,3.396273084910923,0.5310026033921912
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046867,Pyrrolnitrin,1018-71-9,C10H6Cl2N2O2,255.980633,25,78,32.0,Active,48.59279822470735,2.4296399112353675,18.25158840535954,1.2613006663631334
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047540,3-Hydroxyfluorene,6344-67-8,C13H10O,182.073165,179,650,28.0,Active,48.02247253446274,2.401123626723137,60.34220336638888,1.780621164181587
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047885,Nonylparaben,38713-56-3,C16H24O3,264.172545,109,234,47.0,Active,55.34206458433475,2.7671032292167377,8.370153089663397,0.9227334012893214
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047889,1-Ethyl-3-methyl-1H-imidazol-3-ium diethyl phosphate,848641-69-0,C10H21N2O4P,264.123894,145,253,57.0,Active,58.144208903310854,2.9072104451655427,37.862620146358005,1.5782106644542833
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047887,Pentylparaben,6521-29-5,C12H16O3,208.109944,56,234,24.0,Active,24.83513473168442,1.241756736584221,32.091821586979165,1.506394369096772
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047962,4-Benzylphenol,101-53-1,C13H12O,184.088815,33,234,14.0,Active,57.72379439485923,2.8861897197429616,53.01875427604968,1.7244295193723043
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047960,"4,4'-Thiodiphenol",2664-63-3,C12H10O2S,218.040151,44,234,19.0,Active,38.6595505514568,1.9329775275728402,14.512445517323194,1.1617406023197354
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048699,Chloramphenicol palmitate,530-43-8,C27H42Cl2N2O6,560.241993,4,78,5.0,Active,57.862711012905834,2.8931355506452916,0.00005000000239849333,-4.301029974830933
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048984,Pamoic acid,130-85-8,C23H16O6,388.094688,6,78,8.0,Active,51.63215031497078,2.581607515748539,26.327721713457045,1.420413278776262
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049534,NTP Mix114 ER1 10-GP,NOCAS_49534,, ,9,234,4.0,Active,28.11459284452392,1.405729642226196,29.5550184275983,1.470631234468251
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049536,NTP Mix116 ER1 10-GP,NOCAS_49536,, ,10,234,4.0,Active,32.343975924543116,1.617198796227156,23.850860274927683,1.3775040481944147
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049401,Thioridazine hydrochloride,130-61-0,C21H27ClN2S2,406.130419,145,234,62.0,Active,36.01795053648829,1.8008975268244147,68.34589061783232,1.834712407189847
